DocTer,torch,https://github.com/pytorch/pytorch/issues/71629,torch.min,1.10.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/77951,torch.topk,1.11.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/71479,torch.stack,1.9.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/73504,torch.div,1.10.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/77742,torch.div,1.11.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/71204,torch.diag,1.10.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/70669,torch.logdet,1.10.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/49460,torch.jit.load,1.7.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/73608,torch.jit.load,1.10.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/47753,torch.jit.load,1.7.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/58845,torch.jit.load,1.8.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/75171,torch.jit.load,1.8.2
DocTer,torch,https://github.com/pytorch/pytorch/issues/73072,torch.jit.load,1.10.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/51275,torch.jit.load,1.7.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/64896,torch.jit.load,1.0.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/76778,torch.addmv,1.11.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/55777,torch.load,1.7.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/58671,torch.load,1.8.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/53708,torch.load,1.0.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/65653,torch.load,1.9.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/76786,torch.prod,1.11.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/75733,torch.prod,1.11.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/74329,torch.addr,1.11.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/76785,torch.addr,1.11.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/60143,torch.jit.save,1.7.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/64041,torch.unique,1.9.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/76571,torch.unique,1.12.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/77495,torch.max,1.11.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/71629,torch.max,1.10.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/74167,torch.mm,1.11.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/69665,torch.mm,1.10.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/61523,torch.nn.functional.nll_loss,1.8.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/63145,torch.jit.trace,1.9.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/54638,torch.jit.trace,1.7.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/65611,torch.jit.trace,1.9.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/55905,torch.jit.trace,1.9.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/68968,torch.jit.trace,1.8.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/58109,torch.jit.trace,1.8.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/70511,torch.jit.trace,1.10.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/66476,torch.jit.trace,1.9.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/59530,torch.jit.trace,1.8.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/63124,torch.jit.trace,1.9.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/67834,torch.jit.trace,1.10.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/51732,torch.nn.functional.ctc_loss,1.8.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/69912,torch.nn.functional.ctc_loss,1.11.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/71084,torch.inverse,1.10.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/51933,torch.nn.functional.conv_transpose2d,1.7.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/71477,torch.cummin,1.10.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/73504,torch.ge,1.10.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/72591,torch.nn.functional.conv2d,1.10.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/59439,torch.nn.functional.conv2d,1.8.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/74301,torch.lobpcg,1.10.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/75733,torch.cumsum,1.11.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/67081,torch.utils.dlpack.to_dlpack,1.10.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/80488,torch.nn.functional.kl_div,1.8.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/73196,torch.pow,1.11.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/61951,torch.randn,1.10.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/62508,torch.randn,1.9.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/79091,torch.randn,1.11.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/74809,torch.distributed.gather,1.11.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/50352,torch.tril_indices,1.8.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/48900,torch.addmm,1.7.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/71784,torch.addmm,1.11.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/80588,torch.baddbmm,1.11.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/78143,torch.baddbmm,1.11.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/65392,torch.sparse.sum,1.10.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/75733,torch.sparse.sum,1.11.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/57418,torch.cat,1.8.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/56747,torch.matmul,1.8.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/78141,torch.matmul,1.11.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/75778,torch.matmul,1.10.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/71774,torch.matmul,1.10.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/60234,torch.matmul,1.8.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/53263,torch.matmul,1.7.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/77167,torch.nn.functional.pad,1.11.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/63034,torch.nn.functional.pad,1.9.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/59196,torch.zeros,1.8.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/75733,torch.cumprod,1.11.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/76786,torch.cumprod,1.11.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/49178,torch.addcmul,1.7.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/51429,torch.distributed.init_process_group,1.7.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/70155,torch.distributed.init_process_group,1.10.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/67241,torch.distributed.init_process_group,1.9.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/74666,torch.distributed.init_process_group,1.11.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/74146,torch.distributed.init_process_group,1.10.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/72835,torch.distributed.init_process_group,1.10.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/56595,torch.set_grad_enabled,1.8.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/72175,torch.onnx.export,1.10.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/70446,torch.onnx.export,1.10.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/74034,torch.onnx.export,1.10.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/47217,torch.onnx.export,1.7.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/69889,torch.onnx.export,1.10.1
DocTer,torch,https://github.com/pytorch/pytorch/issues/74771,torch.multinomial,1.12.0
DocTer,torch,https://github.com/pytorch/pytorch/issues/50034,torch.multinomial,1.7.1
DocTer,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cwpm-f78v-7m5c,tf.ragged.constant,2.8.0
DocTer,tf,https://github.com/tensorflow/tensorflow/issues/42694,tf.math.reduce_variance,2.11.0
DocTer,tf,https://github.com/tensorflow/tensorflow/issues/55334,tf.image.resize,2.8.0
DocTer,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-hx9q-2mx4-m4pg,tf.strings.unsorted_segment_join,2.8.0
DocTer,tf,https://github.com/tensorflow/tensorflow/issues/40727,tf.nn.ctc_beam_search_decoder,2.4.0
DocTer,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-xqfj-cr6q-pc8w,tf.transpose,2.4.0
DocTer,tf,https://github.com/tensorflow/tensorflow/issues/45756,tf.linalg.svd,2.9.0
DocTer,tf,https://github.com/tensorflow/tensorflow/issues/52907,tf.math.unsorted_segment_sum,2.6.0
DocTer,tf,https://github.com/tensorflow/tensorflow/issues/46995,tf.nn.weighted_moments,2.6.0
DocTer,tf,https://github.com/tensorflow/tensorflow/issues/46648,tf.repeat,2.9.0
DocTer,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-mmq6-q8r3-48fm,tf.strings.substr,2.4.0
DocTer,tf,https://github.com/tensorflow/tensorflow/issues/53615,tf.linalg.eigvalsh,2.9.0
DocTer,tf,https://github.com/tensorflow/tensorflow/issues/42424,tf.stack,2.11.0
DocTer,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-8pmx-p244-g88h,tf.io.decode_raw,2.4.0
DocTer,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-gh8h-7j2j-qv4f,tf.summary.create_file_writer,2.6.0
DocTer,tf,https://github.com/tensorflow/tensorflow/issues/40125,tf.random.uniform,2.11.0
DocTer,tf,https://github.com/tensorflow/tensorflow/issues/47022,tf.strings.split,2.9.0
DocTer,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cq76-mxrc-vchh,tf.math.segment_max,2.6.0
DocTer,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-xrp2-fhq4-4q3w,tf.histogram_fixed_width,2.8.0
DocTer,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cq76-mxrc-vchh,tf.math.segment_min,2.6.0
DocTer,tf,https://github.com/tensorflow/tensorflow/issues/38658,tf.clip_by_value,2.9.0
DocTer,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-97wf-p777-86jq,tf.split,2.4.0
DocTer,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-43q8-3fv7-pr5x,tf.sparse.split,2.7.0
DocTer,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cq76-mxrc-vchh,tf.math.segment_prod,2.6.0
DocTer,tf,https://github.com/tensorflow/tensorflow/issues/48624,tf.ragged.stack,2.6.0
DocTer,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-j8qh-3xrq-c825,tf.one_hot,2.4.0
DocTer,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-2p25-55c9-h58q,tf.keras.backend.tile,2.6.0
DocTer,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-xrqm-fpgr-6hhx,tf.range,2.6.0
DocTer,tf,https://github.com/tensorflow/tensorflow/issues/51803,tf.keras.layers.Conv3D,2.6.0
DocTer,tf,https://github.com/tensorflow/tensorflow/issues/37010,tf.math.top_k,2.11.0
DocTer,tf,https://github.com/tensorflow/tensorflow/issues/51677,tf.py_function,2.10.0
DocTer,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-5wpj-c6f7-24x8,tf.summary.flush,2.8.0
DocTer,tf,https://github.com/tensorflow/tensorflow/issues/55243,tf.random.poisson,2.9.0
DocTer,tf,https://github.com/tensorflow/tensorflow/issues/43783,tf.bitwise.bitwise_and,2.9.0
DocTer,tf,https://github.com/tensorflow/tensorflow/issues/56499,tf.math.bincount,2.9.0
DocTer,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cq76-mxrc-vchh,tf.math.segment_sum,2.6.0
DocTer,tf,https://github.com/tensorflow/tensorflow/issues/55373,tf.convert_to_tensor,2.8.0
DocTer,tf,https://github.com/tensorflow/tensorflow/issues/53533,tf.nn.conv1d,2.7.0
DocTer,tf,https://github.com/tensorflow/tensorflow/issues/45579,tf.nn.avg_pool2d,2.3.0
DocTer,tf,https://github.com/tensorflow/tensorflow/issues/40263,tf.random.learned_unigram_candidate_sampler,2.11.0
DocTer,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cq76-mxrc-vchh,tf.math.segment_mean,2.6.0
